iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,848.7068525430877,14,0.07531023025512695,966.8727559680483,848.7068525430877
1,801.4222500820399,14,0.12842512130737305,873.0443638496054,801.4222500820399
2,772.2966333472589,12,0.23676013946533203,832.8566511641242,772.2966333472589
3,739.9558731516352,12,0.3003509044647217,823.8128850772313,739.9558731516352
4,717.7633980739804,11,0.35280370712280273,812.0146531477133,717.7633980739804
5,703.6732114258033,11,0.40708041191101074,797.3588943155455,703.6732114258033
6,692.3204064581602,10,0.45674872398376465,773.7084293201858,692.3204064581602
7,685.3026754368871,10,0.509596586227417,762.949868729201,685.3026754368871
8,685.3026754368871,10,0.5550906658172607,752.6090769548073,687.1288007408068
9,685.3026754368871,10,0.6030001640319824,756.3572727916329,689.9917723985948
10,664.8214577564013,9,0.6534402370452881,741.8418625004309,664.8214577564013
11,664.8214577564013,9,0.7016751766204834,751.5421750307605,680.1110697195337
12,653.1656469839335,9,0.7483410835266113,727.4190852199026,653.1656469839335
13,653.1656469839335,9,0.795259952545166,736.3178624419654,665.6589054893363
14,652.729973301202,9,0.8435921669006348,725.8700617483345,652.729973301202
15,652.729973301202,9,0.8893663883209229,701.8049584936219,663.2636532297128
16,652.7299733012019,9,0.9419293403625488,711.5076644609962,652.7299733012019
17,652.7299733012019,9,1.0217304229736328,693.8827797389223,653.1656469839336
18,647.9740412665805,9,1.0773324966430664,710.0801686541706,647.9740412665805
19,647.9740412665805,9,1.1191205978393555,687.0594893500615,653.1656469839336
20,647.9740412665805,9,1.1649138927459717,707.1673612716874,657.9215790185551
21,647.9740412665805,9,1.2101178169250488,704.0931890116779,657.9215790185552
22,647.9740412665805,9,1.260704517364502,693.1001546963781,653.1656469839335
23,647.9740412665805,9,1.3088223934173584,701.6139004634484,655.4762741776472
24,647.9740412665803,9,1.3582227230072021,687.3623409892114,647.9740412665803
25,646.861106408076,9,1.4167401790618896,696.9643701540456,646.861106408076
26,646.4254327253443,9,1.4659423828125,677.3593903246446,646.4254327253443
27,646.4254327253443,9,1.50844407081604,676.1411282250223,646.4254327253443
28,646.4254327253443,9,1.5513241291046143,673.7488855857522,646.4254327253443
29,646.4254327253441,9,1.6007661819458008,680.7082211019233,646.4254327253441
30,646.4254327253441,9,1.6429493427276611,671.4708539886424,646.4254327253441
31,646.4254327253441,9,1.6856329441070557,682.5291985812429,651.6170384426973
32,646.4254327253441,9,1.7294294834136963,683.3835741196832,646.4254327253443
33,646.4254327253441,9,1.7716906070709229,676.0729558679114,646.4254327253443
34,646.4254327253441,9,1.8169825077056885,670.9734050309834,651.6170384426973
35,646.4254327253441,9,1.8628041744232178,667.8589676903323,646.4254327253443
36,637.0802491465904,9,1.9188921451568604,666.2929080805286,637.0802491465904
37,637.0802491465904,9,1.975248098373413,664.3825558109362,638.1931840050945
38,637.0802491465904,9,2.0342650413513184,668.1371196331283,644.6891386886581
39,637.0802491465904,9,2.1143574714660645,673.9105791046351,638.1931840050946
