iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,221527.79832768982,503,23.246180534362793,225906.89214445488,221527.79832768982
1,181796.25033891838,405,43.69776177406311,188125.82123725748,181796.25033891838
2,168903.61098893808,375,64.02761626243591,174512.53376723957,168903.61098893808
3,159162.78313043184,356,88.08080863952637,165967.72074089953,159162.78313043184
4,154510.6515727016,345,108.00014424324036,159797.04471035785,154510.6515727016
5,148386.8441061553,329,125.44619107246399,154536.44836618475,148386.8441061553
6,144898.3456985027,321,141.9146671295166,149916.52097801407,144898.3456985027
7,141738.0341619765,311,158.84678506851196,146856.2525264094,141738.0341619765
8,141585.3120999635,309,174.82487225532532,145038.43537934197,141585.3120999635
9,135461.51112362815,294,190.6058874130249,143256.28383209527,135461.51112362815
10,135286.83802326064,292,206.45476150512695,139899.52847972212,135286.83802326064
11,134012.1801530327,293,222.13397359848022,138965.53548157343,134012.1801530327
12,133523.98736729546,288,237.84606957435608,136886.60797387498,133523.98736729546
13,132036.61120603431,287,253.31198644638062,135520.2514215579,132036.61120603431
14,127115.4312528271,274,269.4059817790985,133404.38495613766,127115.4312528271
15,126954.86736053324,276,284.57823157310486,133022.50924409978,126954.86736053324
16,126954.86736053324,276,299.5929470062256,130886.83301311938,127333.6731396626
17,126510.13563550999,269,314.5095853805542,131356.75670305346,126510.13563550999
18,125795.51996554491,272,329.45936250686646,129396.14574161633,125795.51996554491
19,125067.02267945195,262,344.2757143974304,128593.15649749583,125067.02267945195
20,124008.20701923918,265,358.7672905921936,127598.95361888253,124008.20701923918
21,122805.76139783007,265,373.5023000240326,127148.36719181256,122805.76139783007
22,122434.81450614867,258,388.2227065563202,126379.05042840455,122434.81450614867
23,121797.46027204834,256,403.7947459220886,124851.89424844785,121797.46027204834
24,121797.46027204834,256,419.90656566619873,125975.5600703361,122726.15552631617
25,121797.46027204834,256,435.24968242645264,124519.39919748918,122390.77932405614
26,120450.81170309671,251,451.1755921840668,124203.11707084886,120450.81170309671
27,120450.81170309671,251,469.4985189437866,123925.99265842358,120849.86420130437
28,118650.31969339013,253,486.5450599193573,123235.36965875472,118650.31969339013
29,118001.0954274506,245,504.9136252403259,122294.86392728143,118001.0954274506
30,118001.0954274506,245,522.1584115028381,122704.6009240024,120084.42676322465
31,117909.6154466661,247,538.7953786849976,121537.68551594214,117909.6154466661
32,117166.18188248927,248,555.7755143642426,121440.79835496626,117166.18188248927
33,117166.18188248927,248,572.1138243675232,122214.48142853644,117606.12800296888
34,117132.19134490778,248,588.9919662475586,121144.30369452026,117132.19134490778
35,115822.56345846906,243,606.1104080677032,121183.0760945997,115822.56345846906
36,115822.56345846906,243,622.381175994873,120781.72195845461,116538.21133910843
37,115822.56345846906,243,637.602283000946,119892.93881101413,117184.54864420605
38,115822.56345846906,243,653.9378690719604,119531.25800260846,115875.96143756833
39,115822.56345846906,243,669.7976672649384,119563.94947476857,116311.56793977905
40,114356.05745902979,237,685.5458912849426,118450.5437890592,114356.05745902979
41,114356.05745902979,237,701.8520047664642,119104.97429333747,115252.6385777424
42,114356.05745902979,237,718.7112770080566,117916.30026061976,114947.40878983331
43,114356.05745902979,237,734.4978563785553,117969.02888271394,115993.68666108113
