iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,2775.111409136653,39,0.19111967086791992,2983.311553433751,2775.111409136653
1,2284.7942894538965,31,0.3309333324432373,2505.5276922618586,2284.7942894538965
2,1740.4310745150722,23,0.4597635269165039,2225.8827677032796,1740.4310745150722
3,1740.4310745150722,23,0.5819046497344971,1980.8278067461426,1745.7779256253953
4,1740.4310745150722,23,0.6935279369354248,2011.3101725029278,1818.6478476956122
5,1685.7661662729563,22,0.8060369491577148,1897.1640206609095,1685.7661662729563
6,1586.9001185681047,20,0.9330339431762695,1749.2745893904466,1586.9001185681047
7,1586.9001185681047,20,1.0444440841674805,1783.0301184022835,1662.3710926518124
8,1421.7469491420325,19,1.1564292907714844,1704.842883284434,1421.7469491420325
9,1421.7469491420325,19,1.268092155456543,1655.6738125463592,1490.7071947500278
10,1421.7469491420325,19,1.374851942062378,1610.0444023171967,1431.2950392343746
11,1421.7469491420325,19,1.488114356994629,1580.9695327783518,1484.9993544801243
12,1421.7469491420325,19,1.5999314785003662,1598.9750706827206,1471.1809969386413
13,1421.7469491420325,19,1.6952619552612305,1545.9994495659466,1426.3918636822377
14,1380.3693312004254,18,1.8067505359649658,1555.5207213824258,1380.3693312004254
15,1352.4235240543867,17,1.9246001243591309,1447.7735294858314,1352.4235240543867
16,1352.4235240543867,17,2.0367088317871094,1525.2808973725373,1413.4498918424442
17,1343.4348800357047,20,2.1489014625549316,1523.6970713773287,1343.4348800357047
18,1343.4348800357047,20,2.2444396018981934,1535.9844468850365,1350.6836248602506
19,1335.7256995983057,19,2.356013059616089,1519.9563677817137,1335.7256995983057
20,1335.7256995983057,19,2.461380958557129,1488.627111858928,1345.7797265122924
21,1335.7256995983057,19,2.5718142986297607,1523.3094565322162,1399.8892246837963
22,1335.7256995983057,19,2.673762321472168,1509.9510973345173,1367.3281375759673
23,1335.7256995983057,19,2.78132700920105,1499.4866333549048,1349.7771018811695
24,1335.7256995983057,19,2.8926963806152344,1490.4751789314146,1369.596777487568
25,1335.7256995983057,19,2.990267276763916,1484.398637731745,1336.300878730247
26,1335.7256995983057,19,3.1036343574523926,1467.8109750711833,1351.4902963062618
27,1335.7256995983057,19,3.210413694381714,1507.4948636164463,1408.250038762819
28,1335.7256995983057,19,3.3215017318725586,1517.9546619480561,1374.4793722276315
29,1335.7256995983057,19,3.425398826599121,1509.5771233047813,1367.1780423593923
30,1335.7256995983057,19,3.536914348602295,1509.04851861419,1384.7406697827341
31,1335.7256995983057,19,3.632991313934326,1469.3690824916266,1348.538091673628
