iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,142149.2737260293,411,4.368319749832153,146539.86184174835,142149.2737260293
1,118707.38850402675,332,8.160446166992188,123291.01577645393,118707.38850402675
2,108945.26216349883,303,11.761805534362793,114643.13268152978,108945.26216349883
3,104847.39914625601,284,15.239410877227783,108800.36073006825,104847.39914625601
4,100620.30076909444,274,27.94097924232483,103608.38869175853,100620.30076909444
5,98960.34930662655,274,39.01053023338318,102306.08223146693,98960.34930662655
6,96466.73788562142,256,49.86167025566101,99633.6409072648,96466.73788562142
7,91077.39124362878,252,60.48534297943115,96783.53851100685,91077.39124362878
8,91077.39124362878,252,70.8680145740509,95707.52099544802,92060.80089409181
9,90632.28954120587,247,81.2340259552002,94562.47738415285,90632.28954120587
10,90632.28954120587,247,91.52585887908936,93598.28165530218,91377.84226144967
11,87772.23018896366,237,101.9277834892273,93386.96472396284,87772.23018896366
12,87634.5157109984,237,112.14401841163635,92055.689555616,87634.5157109984
13,87535.73796286971,234,122.3327808380127,90530.43067270108,87535.73796286971
14,87535.73796286971,234,132.46376204490662,90123.6317833757,88433.21355780822
15,86456.88644750725,234,142.44816994667053,89655.5787379505,86456.88644750725
16,86135.21282366183,228,152.52798891067505,88879.09505705323,86135.21282366183
17,85817.80556960107,232,162.40525460243225,88359.21890185561,85817.80556960107
18,84508.49169957907,224,172.32849836349487,87387.54822278363,84508.49169957907
19,84306.93827002791,227,182.16863870620728,87731.93611420327,84306.93827002791
20,84260.08100691567,224,192.0280396938324,87032.95471050701,84260.08100691567
21,83432.7220646384,217,201.75852274894714,86578.55500703785,83432.7220646384
22,83432.7220646384,217,211.38758540153503,85886.12175464818,83696.93910039231
23,82446.49345411418,214,221.07690691947937,85077.18611532329,82446.49345411418
24,82000.16556098762,211,230.5844509601593,84385.82340645172,82000.16556098762
25,82000.16556098762,211,240.1767508983612,84772.9597814487,82036.95792330353
26,82000.16556098762,211,250.38618302345276,84564.51871101646,82173.15887435937
27,80773.31027305835,211,260.8403112888336,83655.75660902829,80773.31027305835
28,78815.04704581367,203,274.57484102249146,83641.85870567567,78815.04704581367
29,78815.04704581367,203,286.816353559494,83179.56647457065,79296.42482781409
30,78815.04704581367,203,299.0837137699127,82333.22443542906,79738.8252436701
31,78815.04704581367,203,311.2904829978943,83044.12698546625,79102.27279747548
32,78815.04704581367,203,324.0684516429901,82390.75809090704,79445.87795213248
33,78815.04704581367,203,336.0963296890259,82321.95500230059,80030.57198173404
34,78815.04704581367,203,347.90266156196594,81877.26569952694,78867.61995525446
35,78815.04704581367,203,359.7521779537201,81628.29683957816,79084.18336101776
36,78815.04704581367,203,371.57884883880615,81545.27053664593,79950.53265091151
37,77937.95263864411,200,383.5201745033264,81025.18974480321,77937.95263864411
38,77937.95263864411,200,394.22999238967896,80806.81500121148,78482.85403883792
39,77038.54654377374,196,403.6312232017517,80513.8897970069,77038.54654377374
40,77038.54654377374,196,412.95392060279846,80941.16884024347,78424.75146458461
41,76842.79624585198,198,422.32510638237,80536.39838340807,76842.79624585198
42,76842.79624585198,198,431.61672163009644,79783.18861568965,77709.4536472385
43,76842.79624585198,198,440.88999342918396,79328.40439152127,77130.9810696919
44,76842.79624585198,198,450.2023570537567,79496.45924766645,77051.55655411583
45,76842.79624585198,198,459.62579703330994,80061.83722771426,78209.4395984788
46,76842.79624585198,198,468.88592553138733,79705.7659050048,77113.50425021946
47,76363.60058061722,192,478.1711549758911,79243.32910225942,76363.60058061722
48,76363.60058061722,192,487.37445616722107,79205.22720207612,76811.5097587907
49,75976.80776501012,191,497.05995059013367,78286.76768167288,75976.80776501012
50,75976.80776501012,191,506.2963104248047,78952.14427540393,76994.07093472609
51,75976.80776501012,191,515.4862053394318,78723.51527769347,76273.7095772053
52,75976.80776501012,191,524.6693263053894,79058.82042191723,77069.26543842432
53,75976.80776501012,191,533.8233721256256,78322.55900369686,76439.56899427761
54,75680.07859533903,193,542.8576424121857,78401.78693403039,75680.07859533903
55,75680.07859533903,193,552.0214114189148,78691.17850837615,76957.23038321857
56,75680.07859533903,193,561.3773000240326,78054.63116767156,76860.9703671714
57,75680.07859533903,193,570.4882528781891,77817.92317023783,75707.44286576695
58,74729.35814003745,188,579.8430836200714,77746.3711303923,74729.35814003745
59,74571.74895038125,189,590.1312024593353,77585.35093965105,74571.74895038125
60,74571.74895038125,189,599.4298326969147,77254.43407765293,75593.10157509045
61,74571.74895038125,189,609.0095508098602,77538.27003107543,76433.52804486375
62,74571.74895038125,189,620.0747728347778,77667.49502065602,75017.95832912905
63,74571.74895038125,189,631.7721841335297,77395.81298869132,75693.49424792123
64,74571.74895038125,189,643.1711683273315,77116.38628603192,74715.30672590177
65,74571.74895038125,189,655.0041255950928,77186.61844536786,75236.53988923537
66,74571.74895038125,189,667.0440311431885,76822.59618472065,74625.96043837523
67,74571.74895038125,189,678.7302098274231,77039.09780671171,74956.98325150876
68,73624.14286600924,187,689.9907033443451,76790.41900888187,73624.14286600924
69,73624.14286600924,187,701.8545804023743,77135.4586358892,75424.19892892154
70,73624.14286600924,187,713.1988008022308,76901.42189384511,74672.46278048912
71,73624.14286600924,187,724.6884579658508,76577.91842183564,73789.79973636121
72,73624.14286600924,187,736.2363624572754,76730.59419242869,74350.78132638053
73,73624.14286600924,187,747.7427442073822,75920.33889537057,73894.44108009395
74,73624.14286600924,187,758.9396710395813,76269.16031990465,74414.54065692257
75,73294.24978335986,181,770.1312515735626,76073.88164616056,73294.24978335986
76,73294.24978335986,181,781.3861010074615,76243.27861209984,74196.16795967308
77,73294.24978335986,181,792.7781739234924,75847.29795041545,74383.18211462018
78,73294.24978335986,181,804.4486825466156,76078.46676263418,74279.95340851287
79,73294.24978335986,181,815.6289856433868,75390.04996120966,73671.0706679081
80,72715.4410640602,182,827.0969047546387,75112.29466197654,72715.4410640602
81,72715.4410640602,182,838.3496816158295,75673.37127628237,74269.02693366238
82,71929.78254101316,179,850.0131285190582,75109.29004275953,71929.78254101316
83,71929.78254101316,179,861.4472782611847,74752.63726784514,72703.23672733776
84,71929.78254101316,179,872.6206648349762,75168.74307559972,72677.94167397305
85,71929.78254101316,179,883.9188561439514,74846.42704592783,72305.40481802014
86,71929.78254101316,179,895.1597003936768,74900.76889203838,73249.815362206
87,71929.78254101316,179,906.3354377746582,74896.38426475925,72149.45580026487
88,71929.78254101316,179,917.99240899086,74247.27466473656,71983.4420649578
89,71568.62966118437,178,929.7029931545258,74400.29774560347,71568.62966118437
90,70609.81759033901,179,941.1358931064606,73686.33672495116,70609.81759033901
