iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,186982.2852941839,441,29.30608606338501,199448.39738052888,186982.2852941839
1,142822.77104418416,332,51.080554485321045,147966.1448705517,142822.77104418416
2,129018.38734246462,304,71.8509635925293,133695.69298445544,129018.38734246462
3,120893.66419123368,281,92.25606679916382,126326.81590886356,120893.66419123368
4,115911.08323206125,263,112.64446687698364,120026.8094690291,115911.08323206125
5,111917.92067612472,256,132.71498918533325,116759.82625297476,111917.92067612472
6,107108.28544554129,249,151.42194175720215,111778.08037718017,107108.28544554129
7,105455.98596873957,241,173.88082933425903,110237.39904330697,105455.98596873957
8,102831.16162467876,236,193.19071793556213,107452.08066912896,102831.16162467876
9,100821.99671825326,232,212.39956736564636,105132.60526952767,100821.99671825326
10,100821.99671825326,232,231.59489798545837,104508.4383115631,101336.52743347482
11,97075.14380963807,224,250.42780208587646,102209.60731369388,97075.14380963807
12,95703.44892840266,219,268.8343508243561,100620.41525381668,95703.44892840266
13,94599.19949374923,215,287.25591111183167,100499.76530357588,94599.19949374923
14,94272.91640422051,216,306.2651731967926,99122.5256674393,94272.91640422051
15,92236.21277263974,209,325.7148382663727,97930.08149799917,92236.21277263974
16,91263.2317593166,213,345.6915304660797,97866.91206695311,91263.2317593166
17,91263.2317593166,213,363.3767318725586,96142.05956575127,92225.91758341165
18,90939.95628895947,206,381.32992243766785,95598.56972910647,90939.95628895947
19,90605.69615148942,203,399.35875391960144,93933.1707179071,90605.69615148942
20,90605.69615148942,203,417.28187322616577,94678.83467598315,91659.23958553818
21,90150.74420330887,203,434.97614455223083,93319.99176960623,90150.74420330887
22,90150.74420330887,203,452.8494327068329,93943.12030733764,90450.85510395063
23,90150.74420330887,203,470.37102127075195,93846.26316120502,90487.91871903703
24,90095.99698398038,201,494.1985387802124,92704.67305437356,90095.99698398038
25,87347.71345780267,198,512.4368720054626,90960.74920112042,87347.71345780267
26,87347.71345780267,198,532.6502118110657,92308.6147223505,88271.38386054382
27,87347.71345780267,198,554.9381561279297,91172.56944730584,88350.03964306311
28,87347.71345780267,198,574.4789669513702,91181.81585162324,88297.39026043615
29,87253.82381764446,193,594.2952215671539,90792.08007238402,87253.82381764446
30,85467.99375331761,191,615.1866502761841,90211.33130286171,85467.99375331761
31,85467.99375331761,191,633.555540561676,90453.7459618001,88646.90716728146
32,85467.99375331761,191,653.0804314613342,89991.33827523803,85976.37136139875
33,85467.99375331761,191,673.1303226947784,90474.545074783,87376.54120213994
34,85467.99375331761,191,696.3237233161926,89513.63228216082,86582.95709976199
35,84632.85401383298,188,717.2147037982941,89441.23674234805,84632.85401383298
36,84632.85401383298,188,738.1449275016785,89319.16595169752,86204.79675324693
37,84632.85401383298,188,759.396516084671,88134.67774837484,84887.72641406758
38,84632.85401383298,188,778.0926923751831,88448.64553685534,84757.74995839423
39,84379.31713586283,187,796.1666576862335,87834.50102440339,84379.31713586283
40,84379.31713586283,187,813.9452092647552,88800.07166351292,86213.57479465635
41,83777.36354854985,185,835.4009702205658,87848.67841676534,83777.36354854985
42,83777.36354854985,185,855.5696775913239,87911.72045032454,85347.43627373502
43,82741.71416230765,183,874.5186915397644,86805.288303776,82741.71416230765
44,82741.71416230765,183,891.3106153011322,86109.91458786733,83214.15274881366
45,82741.71416230765,183,906.8408472537994,86440.75638134773,84524.58750243208
46,82614.13827125302,182,924.1387405395508,86359.18158403334,82614.13827125302
47,82614.13827125302,182,939.2130496501923,86442.37226168052,84392.01836365338
48,82614.13827125302,182,954.6922278404236,87239.67882639327,84364.01022086831
49,82614.13827125302,182,970.2498149871826,86512.90772440725,83053.5625229434
50,79399.13457634875,175,985.6215879917145,86195.31968717967,79399.13457634875
51,79399.13457634875,175,1000.5866439342499,85801.37605216299,82826.56021742689
52,79399.13457634875,175,1015.7291629314423,85902.89933614741,82164.39772375074
53,79399.13457634875,175,1031.2148315906525,85475.64665934988,83867.57919132867
54,79399.13457634875,175,1046.3995869159698,84955.11519905971,81622.29008567455
55,79399.13457634875,175,1061.4538078308105,84651.09855166146,81460.90739009762
56,79399.13457634875,175,1076.4873008728027,84331.3580348803,81196.9075876703
57,79399.13457634875,175,1091.8785591125488,84135.00113857872,81618.23024641887
58,79399.13457634875,175,1106.916697025299,83596.51714462729,79471.1780412166
59,79399.13457634875,175,1121.7977001667023,83427.97432516157,81565.26860323234
60,79399.13457634875,175,1136.625757932663,82966.18164465376,79622.11251876804
61,79399.13457634875,175,1151.7776634693146,83121.91535070153,80364.32387266899
62,79399.13457634875,175,1167.6216394901276,83420.47577927167,81789.39032832402
63,79188.12804546647,174,1184.184674501419,83104.56683711728,79188.12804546647
64,79188.12804546647,174,1200.6196727752686,82587.34274332186,80217.13473738475
65,79188.12804546647,174,1217.9814128875732,82559.29865931209,79775.2020739819
66,79188.12804546647,174,1234.5198833942413,82893.75052271421,80610.40401852106
67,79188.12804546647,174,1251.0367362499237,82718.78915376992,79971.35311371695
68,79188.12804546647,174,1269.6401748657227,82463.74740268863,80184.89672982055
69,79188.12804546647,174,1284.6502530574799,81759.67549891706,79794.80109457806
70,79188.12804546647,174,1300.9117741584778,82251.82188734692,79842.96773791594
71,79188.12804546647,174,1317.9627459049225,81912.1269045929,79505.63154881203
72,78025.3557554859,173,1335.7812991142273,81626.46646433583,78025.3557554859
73,78025.3557554859,173,1352.582897901535,81536.5647402063,79428.50860055297
74,78025.3557554859,173,1369.301819562912,81596.52243182875,79602.98732096216
75,78025.3557554859,173,1385.0287795066833,82190.52972318194,80549.90590721554
76,78025.3557554859,173,1400.4815051555634,81281.87102002426,78498.3011530044
77,78025.3557554859,173,1415.6384830474854,81545.23453757339,79436.44455184207
78,77620.42103739434,171,1433.2817115783691,80827.27135196977,77620.42103739434
79,77620.42103739434,171,1453.4397168159485,81123.50932724243,78823.265562493
80,77620.42103739434,171,1473.3827164173126,81356.46697655841,78590.3641483874
81,77620.42103739434,171,1490.9305655956268,81589.35879515065,78691.50313328575
82,77620.42103739434,171,1508.795666694641,81179.5756844334,78934.35844037897
83,77620.42103739434,171,1526.5188138484955,81771.75325291256,79259.99453039629
84,77620.42103739434,171,1545.0748150348663,81595.84903703016,77725.33224965054
85,77620.42103739434,171,1564.7732048034668,81337.63804274754,78486.38180098937
86,77620.42103739434,171,1584.0195741653442,81074.12161763429,79428.91358830147
87,77620.42103739434,171,1602.6797332763672,80874.34629974246,78308.58772510455
88,77245.532516345,170,1621.1314039230347,80651.93369742828,77245.532516345
89,77245.532516345,170,1640.8418307304382,81649.99874076294,79875.43810139393
90,77245.532516345,170,1660.9602680206299,80980.13221507457,78251.83018289597
91,77245.532516345,170,1681.560634613037,80904.54048896952,78489.42971364425
92,77245.532516345,170,1700.8808252811432,80589.17759312765,78629.33238588016
93,77245.532516345,170,1718.2358553409576,80886.63492462286,79545.03279194025
94,77245.532516345,170,1737.5374672412872,80639.03216238534,77294.00855181798
95,77245.532516345,170,1752.8455874919891,81215.99853711919,78890.89423011891
96,77245.532516345,170,1768.9999763965607,81405.76605342099,79279.47877010454
97,77245.532516345,170,1785.1518034934998,80868.1091351379,78716.39102040928
98,77245.532516345,170,1801.9447600841522,81047.87738941658,78398.23037139981
99,77245.532516345,170,1818.8407049179077,80505.75388950235,78426.42705582801
100,77245.532516345,170,1836.563229084015,81100.89188968416,78705.97250961694
101,77245.532516345,170,1852.8354952335358,80855.53568439365,78579.5001618926
102,77245.532516345,170,1868.6887202262878,80741.23061434214,78467.7779251632
103,77245.532516345,170,1885.1265647411346,80375.05850036992,78152.53936175056
104,77245.532516345,170,1902.3629150390625,80256.04020285263,78336.36973216312
105,77245.532516345,170,1918.6919910907745,80190.68274068912,78822.9639470387
106,77245.532516345,170,1936.6900687217712,80496.60142446679,78492.66249017988
107,76962.53738116832,168,1955.8798151016235,80004.22542712794,76962.53738116832
108,76962.53738116832,168,1976.5517494678497,80961.22669061417,78928.310268487
109,76962.53738116832,168,1995.038200378418,80867.5268290647,78858.59968184913
110,76962.53738116832,168,2015.9296658039093,80663.62939809053,78645.39549037692
111,76962.53738116832,168,2037.5325453281403,81000.61826462977,78712.80407386165
112,76962.53738116832,168,2059.250363111496,80571.48819903213,78933.02988226204
113,76962.53738116832,168,2080.102547645569,80619.24998508343,78588.94138596441
114,76962.53738116832,168,2099.3766889572144,79986.46803066917,78599.25273735997
115,76962.53738116832,168,2117.2173948287964,80402.1754578603,77305.3829181661
116,76962.53738116832,168,2135.7149176597595,80251.83701150927,78709.5691561304
117,76962.53738116832,168,2155.3426678180695,80160.80346337259,78071.81024895566
118,76962.53738116832,168,2175.5019059181213,79406.88884727196,77003.26282742582
119,76962.53738116832,168,2193.0614342689514,79712.7196231628,77593.22444965254
120,76962.53738116832,168,2214.008041381836,80032.97056438701,77896.90737039867
121,76962.53738116832,168,2234.3811960220337,79897.51524231314,78044.3727151523
122,76962.53738116832,168,2253.20978975296,79755.19783465192,77018.2305746489
123,76962.53738116832,168,2273.492041349411,79796.48911998751,77357.18924974541
124,76962.53738116832,168,2293.558245420456,79950.5972537242,78528.33984961125
125,76962.53738116832,168,2312.0450682640076,79851.56640873774,77978.55744242763
126,76571.06152469353,166,2332.2401111125946,79694.564481565,76571.06152469353
127,76571.06152469353,166,2351.331311941147,80121.18587998356,78479.30367312088
128,76571.06152469353,166,2368.996100664139,80055.23191347843,78291.7787302582
129,76571.06152469353,166,2386.825431585312,79734.54616887885,77723.95289026742
130,76571.06152469353,166,2404.3526401519775,79413.92578256952,77193.78076397018
131,76571.06152469353,166,2422.1891090869904,79529.17955482531,77833.48441445618
132,76571.06152469353,166,2439.8090114593506,79512.71958780839,77455.52770855956
133,76571.06152469353,166,2456.9639854431152,79405.89086759745,77735.29713486298
134,76571.06152469353,166,2475.2036838531494,79395.67587475147,77632.32272659433
135,76571.06152469353,166,2496.185765504837,79636.16086565444,77219.27565282065
136,76571.06152469353,166,2514.655864715576,79422.66800831466,76782.39564931582
137,76571.06152469353,166,2534.0907893180847,79488.21142034043,77087.34188393535
138,76571.06152469353,166,2554.836264848709,79460.79602158345,78205.1567433819
139,75941.97493962545,166,2576.851440191269,79252.79399480886,75941.97493962545
140,75941.97493962545,166,2596.349543571472,79413.90770713802,77688.06606085265
141,75941.97493962545,166,2616.9361193180084,79892.41373366516,77695.39587837238
142,75941.97493962545,166,2638.038796186447,79417.31600665012,77497.8581759014
143,75941.97493962545,166,2657.5744199752808,79411.25512385492,77466.3137646662
144,75941.97493962545,166,2676.799829006195,79448.19224222041,77451.93799543902
145,75941.97493962545,166,2694.2698736190796,79650.51910333379,77752.36944582994
146,75941.97493962545,166,2712.2355349063873,79149.24731852993,77590.07424777732
147,75941.97493962545,166,2731.456757545471,79156.77661692836,77533.5538594624
148,75941.97493962545,166,2749.6299238204956,79355.82378335441,76788.8514315572
149,75941.97493962545,166,2768.0396189689636,79380.94045888775,77376.835317353
150,75941.97493962545,166,2787.038873195648,79341.32236206048,76985.77965142339
151,75941.97493962545,166,2808.342312335968,79043.2308046062,76760.69231052854
152,75941.97493962545,166,2828.7890090942383,79491.51273658701,77439.9004971695
153,75941.97493962545,166,2848.826030254364,78827.74540381414,76105.32814712859
154,75941.97493962545,166,2867.1852355003357,79597.85922134934,78278.87652072021
155,75941.97493962545,166,2886.820878267288,79263.05816647437,77035.76160821079
156,75941.97493962545,166,2909.21866440773,79007.41246072271,76353.47973757863
157,75941.97493962545,166,2928.9865515232086,78776.29848640702,75989.8602733474
158,75941.97493962545,166,2949.3510024547577,79292.85273035898,77770.87277658141
159,75941.97493962545,166,2969.351735830307,79462.30319030404,76045.18709095125
160,75941.97493962545,166,2989.0664145946503,79423.78514843895,77526.29135906638
161,75941.97493962545,166,3006.2800302505493,79253.95414678835,77203.17862153728
162,75941.97493962545,166,3021.352645635605,79341.4501721662,77776.02292068323
163,75941.97493962545,166,3036.372937440872,79277.60345667637,77770.17739649247
164,75941.97493962545,166,3053.373693704605,79231.80214175377,76379.87600729825
165,75941.97493962545,166,3068.793073654175,79052.2515684853,76836.06762276325
