iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,60896.40397346043,263,8.44883680343628,64126.7584804182,60896.40397346043
1,46978.777103843684,202,16.44723868370056,49457.468731906454,46978.777103843684
2,41453.38220617645,179,23.924152851104736,44505.745311627375,41453.38220617645
3,39597.6541173408,166,31.008168935775757,41660.01626706184,39597.6541173408
4,38158.825180952044,157,38.38416934013367,39747.027739239624,38158.825180952044
5,36563.52342499104,151,45.41440486907959,38556.52534904335,36563.52342499104
6,35331.35104257856,147,52.20335793495178,37714.77990191458,35331.35104257856
7,34503.09103875427,142,59.16932392120361,36374.22876213005,34503.09103875427
8,33416.655298418,139,65.97176837921143,35310.87364467872,33416.655298418
9,32337.62722446779,135,72.5532774925232,34952.074455073634,32337.62722446779
10,32337.62722446779,135,79.26780772209167,34315.086140427455,32936.922406599035
11,31782.546715318626,129,85.88437485694885,33992.57053159373,31782.546715318626
12,31191.242509402346,125,92.45026993751526,33496.613496865546,31191.242509402346
13,31191.242509402346,125,99.09313631057739,33375.48607338501,31546.064221779812
14,30763.288260042907,123,105.62374114990234,33092.75438027734,30763.288260042907
15,30763.288260042907,123,112.11432099342346,32776.41740110523,30764.376330733798
16,30542.668594668274,125,118.57828426361084,32158.605737769667,30542.668594668274
17,30523.02699580853,121,125.21554803848267,32063.939452875562,30523.02699580853
18,29965.27480490509,121,131.84422969818115,31698.80084985808,29965.27480490509
19,29965.27480490509,121,138.38971304893494,31887.428209072998,30659.48470039655
20,29934.322355115193,122,144.62936758995056,31302.660651736987,29934.322355115193
21,29934.322355115193,122,151.1616587638855,31577.27133541311,30430.027786856896
22,29934.322355115193,122,157.79542565345764,31286.152345840448,30203.170561785228
23,29132.553663924093,114,166.47833466529846,31031.195146015518,29132.553663924093
24,28859.205569441747,115,174.53052353858948,30559.279635570612,28859.205569441747
25,28859.205569441747,115,182.5229799747467,31093.87024603168,29406.05242836811
26,28859.205569441747,115,189.7113800048828,30761.270719536824,29573.580850039278
27,28635.9630742751,114,195.95203685760498,30240.608943288185,28635.9630742751
28,28635.9630742751,114,201.46764588356018,30548.585568770417,28762.789355608536
29,28635.9630742751,114,206.67118215560913,30438.691437185036,28710.022821175975
30,28635.9630742751,114,211.9207787513733,30578.734929587168,29301.004878081556
31,27846.068482723414,113,217.09031105041504,30302.377664633175,27846.068482723414
32,27846.068482723414,113,222.34831142425537,30052.684321804747,28637.163092805007
33,27846.068482723414,113,227.52751421928406,29892.02890844993,27902.29474580776
34,27846.068482723414,113,232.62743496894836,30021.41477912812,28351.15685835085
35,27846.068482723414,113,237.7121934890747,29877.34243827383,28824.871945979743
36,27846.068482723414,113,243.04140734672546,29832.506386572328,28624.964433170644
37,27846.068482723414,113,249.53293633460999,29516.55835127427,28225.582192957536
38,27759.378706457188,112,255.3768231868744,29590.48902107905,27759.378706457188
39,27759.378706457188,112,261.315806388855,29305.430253594554,28498.025103705535
40,27632.40466206059,112,267.072793006897,29293.810697413726,27632.40466206059
41,27632.40466206059,112,273.9101936817169,29317.544919532542,28176.6228229104
42,27632.40466206059,112,280.22299551963806,29198.927092779362,28052.681451830227
43,27531.13875831734,109,286.3353657722473,29202.75841141816,27531.13875831734
44,27526.1484859031,108,292.37278604507446,28935.92066904588,27526.1484859031
45,27498.17852555287,107,298.4204933643341,29026.22684678285,27498.17852555287
46,27498.17852555287,107,304.6406030654907,29053.57863965775,28046.28732242688
47,27498.17852555287,107,310.75910115242004,28979.125284502534,28208.619799185257
48,27498.17852555287,107,316.74694085121155,28887.65842288816,27590.72459071425
49,27498.17852555287,107,323.21790409088135,29196.50471258695,27620.558971066774
50,27498.17852555287,107,329.6070442199707,28919.846410023765,27680.498159188126
51,27498.17852555287,107,335.9808783531189,28943.58950016076,27928.6393300996
52,27498.17852555287,107,342.3267414569855,28646.856916061493,27914.053729118583
53,27498.17852555287,107,348.6523325443268,28695.304474179127,27602.552249480454
54,27277.762775541498,109,354.850040435791,28563.500847843312,27277.762775541498
55,27277.762775541498,109,360.82376742362976,28638.689352498,27743.79301479929
56,27277.762775541498,109,367.07336926460266,28803.764027351273,27738.907637088778
57,27269.387287278936,108,373.5594058036804,28369.30304659422,27269.387287278936
58,27269.387287278936,108,379.4591507911682,28494.42504547924,27641.974103980105
59,26732.46769957991,105,385.63519287109375,28613.984482276042,26732.46769957991
60,26732.46769957991,105,391.9261839389801,28550.224236249363,27578.517994350896
61,26732.46769957991,105,397.8568992614746,28356.990774267568,27037.88113614213
62,26732.46769957991,105,403.32590985298157,28329.056341512332,27268.184754027283
63,26732.46769957991,105,409.40712881088257,28366.81417544799,27376.644158114574
64,26732.46769957991,105,414.9176335334778,28242.74972375488,27426.813465416173
65,26732.46769957991,105,421.05123567581177,28332.963223750285,27163.47711603154
66,26732.46769957991,105,427.0624563694,28356.40581106059,27430.724430850434
67,26732.46769957991,105,432.63854455947876,28289.645279944227,27597.78812681244
68,26732.46769957991,105,438.1179356575012,28274.356045024448,27166.1085113556
69,26656.21102127743,105,443.1400821208954,28301.623872920452,26656.21102127743
70,26656.21102127743,105,449.18852734565735,28163.121474525142,27148.834961948272
