iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best,best_path
20,522.4884883535615,5,4.320517539978027,646.1227503268317,526.9405573563092,"[0, 11, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0, 6, 7, 8, 0]"
21,522.4884883535615,5,4.449620008468628,613.3812512152789,524.4313920676453,"[0, 11, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0, 6, 7, 8, 0]"
22,522.4884883535615,5,4.595016717910767,625.8131861709242,553.5538783049461,"[0, 11, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0, 6, 7, 8, 0]"
23,519.5103453333716,4,4.724043130874634,642.8063375545441,519.5103453333716,"[0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 10, 17, 13, 0, 11, 7, 8, 6, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
24,519.5103453333716,4,4.879379510879517,612.7110456358853,522.4884883535616,"[0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 10, 17, 13, 0, 11, 7, 8, 6, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
25,519.5103453333716,4,5.006783485412598,620.8018380974838,522.4884883535616,"[0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 9, 10, 17, 13, 0, 11, 7, 8, 6, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
26,501.2493472721161,4,5.158494234085083,580.6320179519605,501.2493472721161,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 22, 0]"
27,499.3064435580323,4,5.307791471481323,598.8265928096625,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
28,499.3064435580323,4,5.458523988723755,595.6562772215362,521.3879414055662,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
29,499.3064435580323,4,5.579467058181763,551.8648174326778,501.2493472721161,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
30,499.3064435580323,4,5.714319944381714,557.4339527661914,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
31,499.3064435580323,4,5.8370139598846436,582.0011106876252,501.24934727211615,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
32,499.3064435580323,4,5.995471477508545,569.9820401501795,522.4884883535615,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
33,499.3064435580323,4,6.138313293457031,569.7864478282689,523.9974109355886,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
34,499.3064435580323,4,6.301507472991943,557.4480730174081,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
35,499.3064435580323,4,6.430458307266235,572.1005030107384,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
36,499.3064435580323,4,6.5787670612335205,558.2430202073492,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
37,499.3064435580323,4,6.716518402099609,556.5437600197614,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
38,499.3064435580323,4,6.848989725112915,551.669653976405,499.30644355803236,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
39,499.3064435580323,4,6.976489067077637,548.3861502863176,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
40,499.3064435580323,4,7.139326333999634,555.2881130269207,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
41,499.3064435580323,4,7.2746827602386475,544.2129526062314,501.2493472721161,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
42,499.3064435580323,4,7.391414642333984,540.0080728782766,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
43,499.3064435580323,4,7.5330750942230225,560.1536451709329,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
44,499.3064435580323,4,7.6572840213775635,543.3740494382785,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
45,499.3064435580323,4,7.795007944107056,533.9521656234846,499.3064435580323,"[0, 2, 5, 3, 1, 4, 0, 6, 7, 8, 9, 10, 17, 13, 0, 14, 12, 16, 15, 11, 22, 24, 25, 0, 21, 23, 19, 18, 20, 0]"
46,496.0791827156022,4,7.9127585887908936,534.0025775243553,496.0791827156022,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
47,496.0791827156022,4,8.061164617538452,523.6887066720932,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
48,496.0791827156022,4,8.17342758178711,528.0852900308109,496.0791827156022,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
49,496.0791827156022,4,8.309787034988403,533.3861752355115,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
50,496.0791827156022,4,8.425112009048462,533.2709482142247,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
51,496.0791827156022,4,8.543874740600586,539.7465421872288,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
52,496.0791827156022,4,8.682561159133911,523.9429814573467,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
53,496.0791827156022,4,8.798957109451294,536.8795688885564,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
54,496.0791827156022,4,8.970351457595825,524.9434795962392,496.0791827156022,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 22, 9, 10, 17, 13, 0, 6, 7, 8, 0]"
55,493.035452731465,4,9.09998869895935,517.2852608988619,493.035452731465,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
56,493.035452731465,4,9.23984432220459,544.1787221797999,499.30644355803236,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
57,493.035452731465,4,9.3547523021698,548.1214590899147,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
58,493.035452731465,4,9.48424506187439,537.4351320630152,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
59,493.035452731465,4,9.61032509803772,543.5110122331664,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
60,493.035452731465,4,9.727519512176514,546.7087536974307,499.30644355803236,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
61,493.035452731465,4,9.861267805099487,530.5808916831913,495.94968137893204,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
62,493.035452731465,4,9.975886344909668,559.5420691383227,499.30644355803236,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 14, 12, 16, 15, 11, 7, 8, 6, 4, 0, 2, 5, 3, 1, 0, 22, 9, 10, 17, 13, 0]"
63,489.94414181756986,4,10.12663745880127,539.9996117673976,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
64,489.94414181756986,4,10.244598388671875,558.7195372228438,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
65,489.94414181756986,4,10.382767915725708,537.5009761996683,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
66,489.94414181756986,4,10.496838808059692,555.0341230049107,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
67,489.94414181756986,4,10.636658191680908,546.0883199536624,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
68,489.94414181756986,4,10.751621007919312,535.0806904880324,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
69,489.94414181756986,4,10.89113736152649,545.2790537673127,496.0791827156022,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
70,489.94414181756986,4,11.00970983505249,544.0441095311808,496.0791827156022,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
71,489.94414181756986,4,11.134556293487549,554.8355328520418,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
72,489.94414181756986,4,11.273003339767456,538.8129570174181,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
73,489.94414181756986,4,11.386854410171509,542.8936699925962,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
74,489.94414181756986,4,11.52836799621582,535.482086586025,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
75,489.94414181756986,4,11.646426677703857,536.3417256149176,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
76,489.94414181756986,4,11.785197496414185,555.8105032518738,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
77,489.94414181756986,4,11.892933130264282,545.597795562226,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
78,489.94414181756986,4,12.035032033920288,551.3775885669326,499.3064435580323,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
79,489.94414181756986,4,12.15479826927185,549.3016416988045,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
80,489.94414181756986,4,12.272187948226929,531.1820484881366,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
81,489.94414181756986,4,12.40950632095337,543.0945426889219,494.436229846895,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
82,489.94414181756986,4,12.522119045257568,549.1915187636539,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
83,489.94414181756986,4,12.660088300704956,564.9234521783725,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
84,489.94414181756986,4,12.781991004943848,553.8806122002313,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
85,489.94414181756986,4,12.921376705169678,544.0712820126085,500.4083450969994,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
86,489.94414181756986,4,13.041022777557373,536.0171988037853,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
87,489.94414181756986,4,13.175192832946777,548.851018863908,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
88,489.94414181756986,4,13.288041114807129,545.2350642158565,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
89,489.94414181756986,4,13.399678230285645,538.510506468191,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
90,489.94414181756986,4,13.539666175842285,551.5621136844001,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
91,489.94414181756986,4,13.64921498298645,551.165196426061,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
92,489.94414181756986,4,13.792005062103271,544.1232537884649,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
93,489.94414181756986,4,13.89975881576538,542.7170772371911,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
94,489.94414181756986,4,14.04050874710083,549.6510250678464,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
95,489.94414181756986,4,14.150079250335693,543.796706450557,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
96,489.94414181756986,4,14.29925274848938,532.4464415780998,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
97,489.94414181756986,4,14.411814212799072,543.629876138575,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
98,489.94414181756986,4,14.526796817779541,546.4131213111959,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
99,489.94414181756986,4,14.663721084594727,541.6595355457962,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
100,489.94414181756986,4,14.778926610946655,546.869275114907,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
101,489.94414181756986,4,14.917741537094116,534.6890121420081,489.94414181756986,"[0, 21, 23, 19, 18, 20, 24, 25, 0, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 0]"
102,486.836758479574,3,15.041027069091797,521.1045374859866,486.836758479574,"[0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 20, 24, 25, 0, 21, 23, 19, 18, 22, 9, 10, 17, 13, 0]"
103,486.83675847957386,3,15.178556680679321,531.5846633083927,486.83675847957386,"[0, 21, 23, 19, 18, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 20, 24, 25, 0]"
104,486.83675847957386,3,15.307613849639893,547.276071060023,489.94414181756986,"[0, 21, 23, 19, 18, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 20, 24, 25, 0]"
105,486.83675847957386,3,15.437381505966187,543.5002861052188,486.83675847957386,"[0, 21, 23, 19, 18, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 20, 24, 25, 0]"
106,486.83675847957386,3,15.545083999633789,531.5576110353994,486.83675847957386,"[0, 21, 23, 19, 18, 22, 9, 10, 17, 13, 0, 2, 5, 3, 1, 4, 0, 14, 12, 16, 15, 11, 7, 8, 6, 20, 24, 25, 0]"
