iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best,best_path
17,231.57695103155092,2,3.208068609237671,293.21366828207175,231.57695103155092,"[0, 5, 2, 1, 7, 3, 4, 10, 8, 21, 0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 0]"
18,215.54256527689375,2,3.3476388454437256,292.4820161774402,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
19,215.54256527689375,2,3.4501867294311523,276.5100156561674,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
20,215.54256527689375,2,3.573453903198242,255.0761419435255,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
21,215.54256527689375,2,3.6791088581085205,264.9458228859754,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
22,215.54256527689375,2,3.7759459018707275,240.8768297534294,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
23,215.54256527689375,2,3.9016618728637695,252.03660728721724,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
24,215.54256527689375,2,4.001755475997925,250.2062339587513,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
25,215.54256527689375,2,4.119946002960205,262.8251513768597,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
26,215.54256527689375,2,4.219292402267456,246.97058604819108,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
27,215.54256527689375,2,4.325042009353638,252.45560512940966,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
28,215.54256527689375,2,4.4517176151275635,235.0192170506453,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
29,215.54256527689375,2,4.5583107471466064,240.117110120286,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
30,215.54256527689375,2,4.694133043289185,225.35614030279947,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
31,215.54256527689375,2,4.793025493621826,234.70349737223978,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
32,215.54256527689375,2,4.909678220748901,228.30964164856195,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
33,215.54256527689375,2,5.004995822906494,223.60856828858405,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
34,215.54256527689375,2,5.102739334106445,231.71580795166201,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
35,215.54256527689375,2,5.226912021636963,229.17827102591735,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
36,215.54256527689375,2,5.326885461807251,224.89647702084562,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
37,215.54256527689375,2,5.44901967048645,243.59910244832264,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
38,215.54256527689375,2,5.545809030532837,222.22831394938106,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
39,215.54256527689375,2,5.642524003982544,224.90546618320414,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
40,215.54256527689375,2,5.76436972618103,227.3592429201089,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
41,215.54256527689375,2,5.860233545303345,219.67854701580472,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
42,215.54256527689375,2,5.97607684135437,222.99831937883937,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
43,215.54256527689375,2,6.0709547996521,221.04702782474124,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
44,215.54256527689375,2,6.170593023300171,227.33326371503478,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
45,215.54256527689375,2,6.293353319168091,219.551161715558,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
46,215.54256527689375,2,6.38888144493103,219.551161715558,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
47,215.54256527689375,2,6.5084450244903564,218.73870311218292,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
48,215.54256527689375,2,6.605991840362549,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
49,215.54256527689375,2,6.70534348487854,220.3528810032909,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
50,215.54256527689375,2,6.8245556354522705,221.95631957875656,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
51,215.54256527689375,2,6.918853044509888,221.15460029102374,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
52,215.54256527689375,2,7.035980224609375,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
53,215.54256527689375,2,7.128525018692017,224.9336000477988,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
54,215.54256527689375,2,7.224786043167114,220.47619593319519,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
55,215.54256527689375,2,7.363937139511108,225.2757723439501,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
56,215.54256527689375,2,7.462464332580566,221.3429588668946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
57,215.54256527689375,2,7.583042621612549,221.95631957875662,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
58,215.54256527689375,2,7.681016683578491,221.15460029102377,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
59,215.54256527689375,2,7.798009157180786,220.58242469031785,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
60,215.54256527689375,2,7.889752626419067,220.3528810032909,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
61,215.54256527689375,2,7.981567859649658,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
62,215.54256527689375,2,8.098304748535156,217.14600385235946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
63,215.54256527689375,2,8.191839933395386,216.3442845646266,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
64,215.54256527689375,2,8.315392017364502,224.91282206139581,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
65,215.54256527689375,2,8.406946182250977,223.1533481670182,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
66,215.54256527689375,2,8.500585079193115,223.3455950296126,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
67,215.54256527689375,2,8.618603944778442,221.1438609753815,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
68,215.54256527689375,2,8.716255187988281,220.73664503326364,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
69,215.54256527689375,2,8.834311962127686,223.03003323711397,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
70,215.54256527689375,2,8.92888069152832,227.83853340540077,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
71,215.54256527689375,2,9.021435022354126,223.9337733142776,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
72,215.54256527689375,2,9.136699914932251,222.9356581267181,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
73,215.54256527689375,2,9.245229959487915,226.04450607082026,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
74,215.54256527689375,2,9.417888879776001,220.9189585351296,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
75,215.54256527689375,2,9.528957605361938,217.14600385235946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
76,215.54256527689375,2,9.62980341911316,219.401561643567,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
77,215.54256527689375,2,9.744476795196533,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
78,215.54256527689375,2,9.837086200714111,217.14600385235946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
79,215.54256527689375,2,9.984579086303711,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
80,215.54256527689375,2,10.08429479598999,219.6744766454623,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
81,215.54256527689375,2,10.188505172729492,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
82,215.54256527689375,2,10.328837633132935,225.8712893397166,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
83,215.54256527689375,2,10.430403709411621,218.74944242782516,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
84,215.54256527689375,2,10.546111583709717,221.80671950676555,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
85,215.54256527689375,2,10.638070106506348,218.74944242782522,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
86,215.54256527689375,2,10.74159026145935,220.72659274806398,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
87,215.54256527689375,2,10.874189138412476,219.65739047268067,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
88,215.54256527689375,2,10.973862171173096,225.28651165959232,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
89,215.54256527689375,2,11.093307495117188,224.09333973078137,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
90,215.54256527689375,2,11.193929433822632,221.95172742493824,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
91,215.54256527689375,2,11.330734729766846,220.3528810032909,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
92,215.54256527689375,2,11.438246250152588,221.95172742493824,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
93,215.54256527689375,2,11.53379225730896,221.95172742493818,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
94,215.54256527689375,2,11.655611038208008,221.14386097538153,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
95,215.54256527689375,2,11.752211570739746,217.14600385235946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
96,215.54256527689375,2,11.86829924583435,219.551161715558,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
97,215.54256527689375,2,11.965609073638916,219.551161715558,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
98,215.54256527689375,2,12.056345224380493,223.213721774808,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
99,215.54256527689375,2,12.180052280426025,219.551161715558,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
100,215.54256527689375,2,12.274900674819946,217.94772314009228,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
101,215.54256527689375,2,12.393049478530884,224.48479237185947,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
102,215.54256527689375,2,12.489658832550049,216.3442845646266,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
103,215.54256527689375,2,12.58351445198059,217.94772314009234,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
104,215.54256527689375,2,12.701310396194458,220.3528810032909,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
105,215.54256527689375,2,12.793970584869385,220.3528810032909,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
106,215.54256527689375,2,12.917609930038452,223.64018236260617,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
107,215.54256527689375,2,13.010376214981079,223.66598691134496,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
108,215.54256527689375,2,13.110222339630127,221.52831203579686,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
109,215.54256527689375,2,13.230459690093994,222.07963450866092,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
110,215.54256527689375,2,13.32552719116211,217.14600385235946,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
111,215.54256527689375,2,13.452644348144531,224.5955130495093,215.54256527689375,"[0, 20, 22, 24, 6, 23, 18, 19, 16, 14, 12, 15, 17, 13, 25, 9, 11, 10, 8, 21, 0, 5, 2, 1, 7, 3, 4, 0]"
