iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,59534.81582354848,260,8.711453914642334,64909.89110200006,59534.81582354848
1,46552.25659232938,198,16.220091819763184,48815.42768922735,46552.25659232938
2,41476.235549813275,175,24.357019662857056,44023.13712749962,41476.235549813275
3,39894.1766113681,174,34.41519379615784,41590.19051760012,39894.1766113681
4,35527.28796356629,155,42.768678188323975,39861.71077759417,35527.28796356629
5,35527.28796356629,155,51.005290508270264,38282.82602958433,35796.608999050404
6,35379.903841889674,145,58.45067834854126,37536.729165273704,35379.903841889674
7,33968.01244953572,142,65.55078911781311,36493.39576050581,33968.01244953572
8,33607.31989726148,139,73.2328987121582,36041.67280479954,33607.31989726148
9,33607.31989726148,139,81.8930139541626,35254.23619897546,33625.669511099615
10,33253.3684322841,135,89.73391914367676,34986.53112411067,33253.3684322841
11,32233.916274636074,132,98.31338143348694,34647.12034627796,32233.916274636074
12,31492.00495540719,131,105.96803045272827,33565.588449360584,31492.00495540719
13,31492.00495540719,131,114.65664410591125,33760.5058649228,31963.757469657558
14,31492.00495540719,131,121.74111223220825,33496.922447363686,32009.841253615563
15,31492.00495540719,131,128.3622968196869,33352.96150969624,31897.433916647056
16,30710.03424838588,126,135.3209834098816,32649.136851141804,30710.03424838588
17,30710.03424838588,126,142.61876559257507,32978.33504714946,31205.637941805737
18,30710.03424838588,126,149.47460389137268,32614.025900767832,30901.575273622188
19,29486.909694144393,122,155.75199007987976,32217.65159977579,29486.909694144393
20,29486.909694144393,122,162.1916265487671,31822.060582687605,30782.95745945733
21,29486.909694144393,122,168.46950578689575,32123.631179597636,30918.302076939894
22,29486.909694144393,122,174.90417742729187,32009.304881875105,31152.356808440403
23,29486.909694144393,122,183.78161334991455,31715.153549027407,30699.365633320165
24,29486.909694144393,122,191.61387848854065,31738.479133543693,30379.139235412906
25,29486.909694144393,122,198.84997534751892,31512.842260252703,29989.283560917494
26,29486.909694144393,122,205.46786975860596,31246.93181608346,30305.997546221683
27,29486.909694144393,122,212.19209456443787,30924.13875559705,29555.35567603811
28,29486.909694144393,122,219.15107226371765,31375.5240528347,30459.773064156925
29,29486.909694144393,122,225.6320984363556,31201.89285101786,30061.812004696716
30,29486.909694144393,122,233.99811482429504,30824.09848765345,29667.442164578475
31,29486.909694144393,122,240.2953417301178,31049.59815022007,30102.407777540822
32,29486.909694144393,122,247.0681436061859,30896.10190062651,30244.875190149392
33,29369.09426417913,117,254.2450168132782,30894.582851030584,29369.09426417913
34,29369.09426417913,117,261.16910433769226,30635.65141789873,29590.046011104398
35,29137.50616245751,118,267.87675857543945,30779.28493058589,29137.50616245751
36,29137.50616245751,118,274.6062047481537,30661.801214438903,29176.30246380997
37,29037.515168967228,114,281.86155462265015,30612.375999395113,29037.515168967228
38,28815.594649040093,114,289.3182406425476,30199.249332286658,28815.594649040093
39,28667.404893160918,114,296.26649618148804,30110.770982363516,28667.404893160918
40,28667.404893160918,114,303.07836413383484,30193.072316874302,29259.14361816365
41,28580.725254689412,113,309.24442887306213,29747.30925348113,28580.725254689412
42,28580.725254689412,113,315.41787123680115,30071.29349877913,28824.180792370393
43,28115.504393805968,112,321.5490233898163,29843.396772405384,28115.504393805968
44,28115.504393805968,112,327.7880711555481,30055.46593078128,28998.78784981073
45,28115.504393805968,112,334.93684458732605,29924.994271365846,28560.147962467036
46,28115.504393805968,112,342.49073219299316,29591.039507185895,28693.943910449805
47,28115.504393805968,112,348.96272706985474,29871.544082041954,28716.442672062818
48,28115.504393805968,112,355.34349846839905,29589.898719104618,28424.832134225024
49,28115.504393805968,112,362.4531879425049,29784.107598066505,28574.64889963394
50,27893.748707720228,112,369.5006523132324,29567.285259138454,27893.748707720228
51,27893.748707720228,112,376.8343074321747,29568.810995255935,28878.41128644478
52,27893.748707720228,112,383.95748567581177,29586.748597393842,28725.708541487824
53,27893.748707720228,112,391.3348114490509,29395.883755201066,28079.963596973976
54,27893.748707720228,112,398.52663469314575,29444.855651168393,28192.30719979772
55,27893.748707720228,112,405.506520986557,29490.74391283647,28459.84640787224
56,27893.748707720228,112,411.64035296440125,29408.3611933955,28387.720845084477
57,27893.748707720228,112,417.8800368309021,29329.12368793514,28430.360075506338
58,27893.748707720228,112,424.64484691619873,29240.751722281577,28111.23908176874
59,27893.748707720228,112,431.1987271308899,29193.578063671906,28255.50591008019
60,27893.748707720228,112,437.5245337486267,29201.050048768357,28217.42057612281
61,27893.748707720228,112,443.66235303878784,29205.51440732053,28239.58772859269
