iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,10311.329467359232,83,1.0981695652008057,11471.614821503448,10311.329467359232
1,7719.361245232034,61,2.069735050201416,8745.196557224606,7719.361245232034
2,6961.534827735658,58,3.085015058517456,8049.58452343987,6961.534827735658
3,6594.676125555354,51,4.072990894317627,7412.714214258796,6594.676125555354
4,6458.15482525524,49,5.266725301742554,7105.782229268404,6458.15482525524
5,5862.696581564423,44,6.511920928955078,6841.455613689696,5862.696581564423
6,5862.696581564423,44,7.632621765136719,6783.109935421297,6219.024511707731
7,5862.696581564423,44,8.762824058532715,6533.437400295753,5963.911703375159
8,5747.339078662297,43,9.812577724456787,6359.2676165294515,5747.339078662297
9,5747.339078662297,43,10.847494840621948,6340.912954632073,5748.8481515698995
10,5472.643577485873,42,11.945427179336548,6219.547857256713,5472.643577485873
11,5472.643577485873,42,12.93711233139038,6219.122636384991,5551.637898061971
12,5472.643577485873,42,14.240942478179932,6103.797138206917,5556.857775933758
13,5472.643577485873,42,15.254409074783325,6049.804731711932,5642.073157758377
14,5418.613228918176,41,16.213065147399902,6025.4274485453625,5418.613228918176
15,5418.613228918176,41,17.26449990272522,5894.101958397414,5420.0600696383
16,5418.613228918176,41,18.319456815719604,6018.255892496288,5514.359756229414
17,5196.507052099665,38,19.299681901931763,5845.520568866588,5196.507052099665
18,5196.507052099665,38,20.313106298446655,5767.870785882982,5289.850478589385
19,5196.507052099665,38,21.359796047210693,5760.711004146111,5342.4240587827335
20,5196.507052099665,38,22.34821581840515,5822.3242302955305,5277.902029027644
21,5196.507052099665,38,23.37124252319336,5687.708661446103,5353.9220704617455
22,5102.868213902401,37,24.306928873062134,5657.412609019624,5102.868213902401
23,5102.868213902401,37,25.381183862686157,5582.135161203575,5283.447018878968
24,5102.868213902401,37,26.342937231063843,5662.131479686833,5238.765035734384
25,5102.868213902401,37,27.312180042266846,5618.762771535451,5125.566404676659
26,5028.7899035725195,36,28.289140701293945,5591.285958881218,5028.7899035725195
27,5028.7899035725195,36,29.33910298347473,5717.430203725359,5256.74065544067
28,5028.7899035725195,36,30.415473461151123,5633.732507786521,5258.766717206188
29,5028.7899035725195,36,31.59530735015869,5661.467318206038,5129.193875059422
30,5028.7899035725195,36,32.61495566368103,5565.0120982785065,5075.312877455085
31,5028.7899035725195,36,33.68549919128418,5596.5939952062345,5264.0190965156
32,5028.7899035725195,36,34.74937438964844,5521.485692048806,5174.188993085389
33,5028.7899035725195,36,35.700883865356445,5450.8948589103475,5100.694967603095
34,5015.481561694098,34,36.97093749046326,5442.277624935608,5015.481561694098
35,4926.043820662756,34,38.026742458343506,5408.838657217616,4926.043820662756
36,4926.043820662756,34,39.10334849357605,5431.582347084406,5096.274430480599
37,4926.043820662756,34,40.069432497024536,5423.568083362434,5110.141016984421
38,4926.043820662756,34,41.032920837402344,5476.6101060229075,5053.573036840002
