iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,8894.580890084291,67,1.4907300472259521,9710.62338763722,8894.580890084291
1,7958.46264121618,57,2.7332680225372314,8783.319494003481,7958.46264121618
2,7347.145774094015,48,4.039710283279419,8040.8501656353965,7347.145774094015
3,6982.743089990109,51,5.3441901206970215,7707.307931479096,6982.743089990109
4,6646.871717269032,45,6.536132335662842,7378.954012605323,6646.871717269032
5,6415.064151668681,43,7.866521835327148,7214.403931535082,6415.064151668681
6,6313.65068070241,42,9.165046215057373,7014.776648156153,6313.65068070241
7,6313.65068070241,42,10.411300420761108,6795.0590558977465,6368.979629357841
8,5982.801935411845,42,11.586864471435547,6784.544428215801,5982.801935411845
9,5982.801935411845,42,12.764764785766602,6704.6761977069455,6158.87667759975
10,5924.177548490248,39,13.975209951400757,6576.860098351159,5924.177548490248
11,5924.177548490248,39,15.056308031082153,6508.295847641738,5960.269849192773
12,5882.907893725637,38,16.104703187942505,6348.462923977406,5882.907893725637
13,5882.907893725637,38,17.21826696395874,6362.170907923032,5944.717519867568
14,5580.271651272804,36,18.352638483047485,6327.504023045423,5580.271651272804
15,5567.117875442097,33,19.597455263137817,6024.51936259401,5567.117875442097
16,5567.117875442097,33,20.720009088516235,6113.10035986281,5644.376399826363
17,5567.117875442097,33,21.869853973388672,6055.498535903624,5581.698831446412
18,5567.117875442097,33,22.990755319595337,6108.5625295464415,5634.43302936863
19,5508.137609694981,31,24.060465097427368,5941.647391561286,5508.137609694981
20,5493.042859653612,34,25.254070043563843,5906.985649908201,5493.042859653612
21,5198.519590051129,32,26.43518042564392,5835.982034884594,5198.519590051129
22,5198.519590051129,32,27.528945207595825,5720.9986089447875,5351.521964094752
23,5198.519590051129,32,28.565145254135132,5813.082173267221,5289.599147110493
24,5198.519590051129,32,29.544851779937744,5844.706184807498,5475.960627145674
25,5198.519590051129,32,30.500545978546143,5793.927285926553,5229.601378493187
26,5198.519590051129,32,31.527179956436157,5788.7199030134825,5343.886255080482
27,5198.519590051129,32,32.49391055107117,5699.364133895766,5332.115922306069
28,5198.519590051129,32,33.46222686767578,5636.960779011685,5203.887893556812
29,5193.34807262567,31,34.47251343727112,5637.908019444608,5193.34807262567
30,5193.34807262567,31,35.45486378669739,5739.778470258111,5244.881053963218
31,5193.34807262567,31,36.41890573501587,5742.262257421164,5233.243369392064
32,5193.34807262567,31,37.42756414413452,5705.518085777109,5319.922896264027
33,4981.28895442114,29,38.410889863967896,5698.471164722802,4981.28895442114
34,4981.28895442114,29,39.36542344093323,5542.637555188402,5120.85942409267
35,4981.28895442114,29,40.327348470687866,5556.4410360210495,5246.7234181300055
36,4981.28895442114,29,41.34801983833313,5568.875707650566,5160.255198928384
37,4981.28895442114,29,42.27434206008911,5647.2253457231545,5224.124443055271
38,4981.28895442114,29,43.23433232307434,5614.1810203298155,5224.05911017016
39,4981.28895442114,29,44.225971937179565,5562.182401804475,5083.724530431301
40,4981.28895442114,29,45.165621519088745,5537.84343385087,5066.261480462992
41,4981.28895442114,29,46.39735007286072,5442.924933957168,5017.678033222427
42,4981.28895442114,29,47.35760998725891,5513.642244514625,5013.863448098166
43,4981.28895442114,29,48.29927730560303,5374.451747775534,5021.170502679827
44,4981.28895442114,29,49.21390080451965,5485.9792184880625,5232.877106639509
45,4977.0236147455,30,50.266260623931885,5434.369969929944,4977.0236147455
46,4977.0236147455,30,51.379971981048584,5311.328039748476,5040.915162279484
47,4927.668341324008,29,52.314597606658936,5322.276109248352,4927.668341324008
48,4904.455263284085,27,53.34140658378601,5349.502307482034,4904.455263284085
49,4897.245859297696,27,54.38999319076538,5292.581237617741,4897.245859297696
50,4897.245859297696,27,55.35229754447937,5233.501757096061,4910.309633679678
51,4897.245859297696,27,56.33352780342102,5428.470277425591,5037.51767680952
52,4897.245859297696,27,57.3184118270874,5385.569512972623,4924.413231583496
53,4802.728667475918,25,58.3079731464386,5277.855547519828,4802.728667475918
54,4802.728667475918,25,59.32745552062988,5343.444634356989,4981.4667730290685
55,4654.534234787393,28,60.25426149368286,5293.946666183803,4654.534234787393
56,4654.534234787393,28,61.24042272567749,5270.4091098490335,4980.686893134388
57,4654.534234787393,28,62.14612889289856,5255.9287318427905,4981.400142254588
58,4654.534234787393,28,63.0985369682312,5250.156104257714,4909.488146450446
59,4654.534234787393,28,64.0261607170105,5225.636247657841,4974.498906936822
60,4654.534234787393,28,64.93236827850342,5163.1582435846885,4866.800620827834
61,4654.534234787393,28,65.90813636779785,5125.824115470939,4912.563838513014
62,4654.534234787393,28,66.83522033691406,5225.966456681225,4708.744155534667
63,4654.534234787393,28,67.75058913230896,5188.256568169867,4844.929117703174
64,4654.534234787393,28,68.68105816841125,5187.000753521935,4917.26288254835
65,4654.534234787393,28,69.67495059967041,5162.911637760574,4850.976376244703
66,4654.534234787393,28,70.92630553245544,5175.673085655128,4897.112523411583
67,4654.534234787393,28,71.89033842086792,5269.3494467495275,5005.508731744337
68,4654.534234787393,28,72.84549045562744,5155.257568294844,4701.931953962764
69,4654.534234787393,28,73.82847785949707,5088.82992293341,4712.786581950064
70,4654.534234787393,28,74.87106251716614,5144.261454317801,4875.144846803987
71,4654.534234787393,28,75.83490514755249,5193.224067090933,4706.140080155396
72,4654.534234787393,28,76.85587525367737,5208.23613198221,4900.683135727043
73,4654.534234787393,28,77.55758476257324,5099.840315366726,4864.9250948386325
74,4654.534234787393,28,78.26197910308838,5147.393557053931,4723.044807114459
75,4654.534234787393,28,78.93687057495117,5128.275128502161,4833.312897542182
76,4654.534234787393,28,80.03835201263428,5082.586691650157,4779.06915342178
77,4654.534234787393,28,80.95924878120422,5139.300088610181,4855.269530449446
78,4654.534234787393,28,81.73151898384094,5170.293138135137,4806.675296007266
79,4654.534234787393,28,82.45104646682739,5069.431693035471,4903.581338570334
80,4654.534234787393,28,83.3633918762207,5123.902757270248,4720.055771474388
81,4654.534234787393,28,84.46271347999573,5144.697801515906,4897.961585890008
82,4654.534234787393,28,85.39373183250427,5117.486096315362,4813.119385610161
83,4654.534234787393,28,86.36809062957764,5168.840409734232,4874.273908028642
84,4654.534234787393,28,87.35484480857849,5079.686519654731,4735.724458581551
85,4654.534234787393,28,88.37078309059143,5077.245889562214,4754.17054868655
86,4635.701824271241,27,89.37164545059204,5049.838676726026,4635.701824271241
87,4635.701824271241,27,90.4383134841919,5092.779995199249,4753.068072060713
88,4635.701824271241,27,91.59439134597778,5046.542002606037,4649.736987273991
89,4635.701824271241,27,92.51851463317871,5117.2288190908575,4825.172570510949
90,4593.227557803775,26,93.45736265182495,5023.953865432106,4593.227557803775
91,4593.227557803775,26,94.3929660320282,5070.411374743862,4699.604933034867
92,4593.227557803775,26,95.46889996528625,5093.586076316935,4870.297442435046
93,4593.227557803775,26,96.63067412376404,5075.4420947863455,4729.45983826463
94,4593.227557803775,26,97.55230593681335,5143.387743659874,4856.088312087273
95,4593.227557803775,26,98.46019744873047,5124.760746570135,4677.998263307267
96,4593.227557803775,26,99.43604922294617,5073.633878489564,4715.964091425985
97,4588.638798098968,25,100.37907648086548,5029.60992826219,4588.638798098968
98,4588.638798098968,25,101.7463321685791,5068.936032166395,4750.107703561103
99,4588.638798098968,25,102.67806267738342,5070.395581392779,4752.850010947338
100,4588.638798098968,25,103.66803526878357,5059.447946066406,4808.901747989599
101,4588.638798098968,25,104.65516996383667,5022.513482899614,4661.197788118538
102,4588.638798098968,25,105.72601127624512,5037.371086851864,4713.15791178502
103,4588.638798098968,25,106.72406816482544,5010.107804177041,4673.312800963167
104,4588.638798098968,25,107.76050591468811,5102.922683471961,4749.37609936867
105,4588.638798098968,25,108.67679834365845,5036.810768565956,4822.85785096418
106,4588.638798098968,25,109.85917615890503,5131.2456395986255,4688.354060624173
107,4577.570836123187,25,110.95282125473022,5008.107092484784,4577.570836123187
108,4577.570836123187,25,111.87297582626343,5054.671068786629,4847.230683760211
109,4577.570836123187,25,112.76495671272278,5016.296130349821,4794.077438318022
110,4577.570836123187,25,113.70291471481323,4994.1921089679245,4707.081052626541
111,4577.570836123187,25,114.59671187400818,4954.670315223983,4685.803071690942
112,4577.570836123187,25,115.49758005142212,5017.268781711284,4672.910586014595
113,4577.570836123187,25,116.63459420204163,4924.515117046755,4637.998553870753
114,4577.570836123187,25,117.62166166305542,5040.122611232777,4720.1497609207845
115,4557.435767504484,25,118.698477268219,4970.51797546213,4557.435767504484
116,4557.435767504484,25,119.77923226356506,4977.7161684793,4569.058067833442
117,4551.106328101783,25,120.77600693702698,4921.744053528599,4551.106328101783
118,4551.106328101783,25,121.96331024169922,4925.068476712464,4555.684829643213
119,4551.106328101783,25,122.99502968788147,4910.206684474809,4621.606540745961
120,4551.106328101783,25,124.02070331573486,4907.602292052593,4703.262186611893
121,4512.467807659369,25,124.93873453140259,4891.696063643404,4512.467807659369
122,4512.467807659369,25,126.0062096118927,4992.728837573084,4710.611651690616
123,4512.467807659369,25,126.96234130859375,4830.5355977858535,4589.378682733973
124,4512.467807659369,25,127.88003587722778,4944.566235812477,4660.188671847968
125,4512.467807659369,25,128.77051091194153,4953.993812535869,4648.252233519552
