iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,101630.96191678487,288,14.43024230003357,107015.92406024544,101630.96191678487
1,86398.45887108645,237,26.587440490722656,90736.28217640461,86398.45887108645
2,80199.73482587837,217,39.383427143096924,84717.06828959873,80199.73482587837
3,75473.9495304961,207,51.002671241760254,79338.15008709846,75473.9495304961
4,70433.84196691189,193,62.94302153587341,75709.02986010919,70433.84196691189
5,70433.84196691189,193,73.95611095428467,73782.95753727484,70443.60643965148
6,69071.13457850715,186,84.86671876907349,72775.55146885202,69071.13457850715
7,67331.75754448581,175,95.99675273895264,70912.96172116825,67331.75754448581
8,65684.2079514444,168,106.61567997932434,69056.67210846055,65684.2079514444
9,65416.41208523777,171,117.42894673347473,68005.87865986771,65416.41208523777
10,62598.142427676445,164,127.76472902297974,65931.72838319564,62598.142427676445
11,60897.112814379485,155,138.9997730255127,64766.9336466219,60897.112814379485
12,58586.42372234879,147,149.30970525741577,63688.84001662691,58586.42372234879
13,58586.42372234879,147,159.36521887779236,62575.89969700041,60997.87072495179
14,58586.42372234879,147,169.35962319374084,62310.10568113353,59887.98369370955
15,58586.42372234879,147,179.95821714401245,62394.214106817984,60278.87209480812
16,58161.22517989108,145,190.36819911003113,60758.07352187153,58161.22517989108
17,58161.22517989108,145,200.4507577419281,61085.92346019356,59314.31691102977
18,57981.30734513985,138,210.2864146232605,60243.58127106674,57981.30734513985
19,57767.38317045079,142,220.27079701423645,60558.01737505442,57767.38317045079
20,56940.058710242214,137,230.323303937912,59642.75014211872,56940.058710242214
21,55755.93714878934,135,239.8801760673523,58868.4966773542,55755.93714878934
22,55755.93714878934,135,250.02335906028748,59121.06259506623,55880.93971099877
23,55755.93714878934,135,259.58264327049255,58148.967115799125,56170.73181189373
24,55755.93714878934,135,269.76393580436707,58646.81145024272,56877.00327098236
25,54602.05785647954,130,280.7994387149811,57955.21687369478,54602.05785647954
26,54539.86498323852,129,291.0060067176819,57324.66951046129,54539.86498323852
27,54539.86498323852,129,300.6916525363922,57259.94028228686,55551.229143194425
28,54539.86498323852,129,311.2328567504883,57212.928652759714,54982.57656316329
29,54110.56934884454,126,321.84152245521545,57081.65296113074,54110.56934884454
30,53654.46315428031,127,332.2684633731842,56491.57666166375,53654.46315428031
31,52740.80919358648,126,341.7577612400055,55390.91005745701,52740.80919358648
32,52740.80919358648,126,351.4646074771881,55706.72088876518,52796.89751701175
33,52486.21316767451,123,361.3469829559326,55530.5755095836,52486.21316767451
34,52486.21316767451,123,371.06304144859314,56098.32103571767,53668.359480717496
35,52449.135211820816,124,381.1172332763672,55141.70170055445,52449.135211820816
36,52449.135211820816,124,391.28772258758545,54248.721677086825,52536.020171339595
37,51939.82068879872,124,400.91230821609497,54573.66308712035,51939.82068879872
38,51939.82068879872,124,410.52125215530396,54546.2014748654,52306.83551666886
39,51837.51833591138,119,420.273065328598,54434.54447865302,51837.51833591138
40,51798.19868644734,118,429.6336131095886,54230.18815643464,51798.19868644734
41,51798.19868644734,118,439.3367762565613,54384.33494860776,52017.7869948959
42,51798.19868644734,118,449.88579630851746,54729.319353237326,52613.23113243587
43,51565.436806536665,116,460.31867480278015,53698.326439543256,51565.436806536665
44,50555.532031709496,114,470.2531352043152,53040.10279762153,50555.532031709496
45,50555.532031709496,114,479.7485890388489,53997.0820389522,50998.70350848966
46,50555.532031709496,114,488.961865901947,53870.042984509164,50908.95351747259
47,50555.532031709496,114,498.6194143295288,53379.520965169024,51080.43426717615
48,50555.532031709496,114,508.10191559791565,54037.86451734659,51158.94202708834
49,50555.532031709496,114,518.1942262649536,54046.14826064078,51190.53572792597
50,50555.532031709496,114,527.8106048107147,53230.89143635727,51689.24778931416
51,50090.65875850262,109,537.8794572353363,52824.92910210237,50090.65875850262
52,50090.65875850262,109,547.9569568634033,52819.181918121154,50435.98485201498
53,50090.65875850262,109,557.8026020526886,53346.7474644383,51150.50437577122
54,49480.56708108757,112,567.9479022026062,52931.976098949635,49480.56708108757
55,49480.56708108757,112,578.4212257862091,52386.19709219957,50183.2508832008
56,49480.56708108757,112,588.3077883720398,52747.84060359294,50174.45955715825
57,49480.56708108757,112,598.6789994239807,52491.342994676634,49842.93694780516
58,49480.56708108757,112,608.2949094772339,51994.76011294636,49655.7260429105
59,48638.52846735415,110,618.6124465465546,52735.23146394854,48638.52846735415
60,48638.52846735415,110,628.9229145050049,52738.300706512164,50448.195726340025
61,48638.52846735415,110,637.3950924873352,51947.979057035016,50231.423913191
62,48638.52846735415,110,645.6261556148529,51997.092066056124,49664.12996907483
63,48638.52846735415,110,653.8298814296722,52296.73319472436,50024.743001140465
64,48638.52846735415,110,661.9000046253204,52105.53195139285,49930.41333050702
65,48638.52846735415,110,671.5163645744324,52159.87729830098,50586.44451267766
66,48638.52846735415,110,680.655339717865,51566.69587381656,49158.44150089401
67,48638.52846735415,110,686.1806635856628,52012.96227113278,50225.72424776811
68,48638.52846735415,110,729.5240800380707,51794.7182198806,48953.7200478741
69,48638.52846735415,110,734.0539634227753,51636.86820268985,50016.317953130674
70,48638.52846735415,110,737.9819259643555,52121.327269443536,50408.18092542211
71,48638.52846735415,110,742.0782170295715,51630.090107033255,49270.97425793737
72,48638.52846735415,110,744.530565738678,51502.8544259561,49768.96880134259
73,48638.52846735415,110,747.0792667865753,51466.00702089248,49836.909463942204
74,48638.52846735415,110,749.6032774448395,51893.13331948074,49324.819524941144
75,48638.52846735415,110,752.0246820449829,51552.77436658972,49260.26175199985
76,48638.52846735415,110,754.3768393993378,50776.33447793981,49008.17159754349
77,48638.52846735415,110,756.7237606048584,51235.36809752463,48983.68814610765
78,48268.59825226072,105,759.0704364776611,50931.099442772575,48268.59825226072
79,48268.59825226072,105,761.4036250114441,50712.96355861819,49410.20579061207
80,48268.59825226072,105,763.7495889663696,51412.48639378486,49187.44509167304
81,48268.59825226072,105,766.090663433075,50713.920367293715,48321.02166131738
82,48268.59825226072,105,768.4309754371643,50905.62977935382,49183.25763951162
83,48268.59825226072,105,770.7538874149323,50875.77335684132,49067.71612858738
84,48268.59825226072,105,773.0985779762268,50886.70102747776,49259.12035762974
85,47455.014701481094,103,775.4437091350555,50223.450581090015,47455.014701481094
86,47455.014701481094,103,777.7776498794556,50881.56376855392,49076.985616745354
87,47455.014701481094,103,780.131245136261,50896.9249232248,49081.933106306984
88,47455.014701481094,103,782.4391889572144,50832.39932895252,47713.75332622929
89,47455.014701481094,103,784.7509260177612,51082.209313294945,48933.86156333051
90,47455.014701481094,103,787.0709538459778,50038.044583913674,48037.566914290095
91,47455.014701481094,103,789.3785710334778,50684.09033884462,47577.67651629179
92,47455.014701481094,103,791.6928873062134,49860.72259782025,48249.2907655887
93,47455.014701481094,103,794.0213088989258,50195.28458476329,48709.35735057959
94,47455.014701481094,103,796.3274412155151,49966.07047376762,48503.79546006471
95,47455.014701481094,103,798.654233455658,49837.06156337926,48237.92606592829
96,47455.014701481094,103,800.9778635501862,50365.27932611051,48669.49452262413
97,47455.014701481094,103,803.2920441627502,49835.14150641578,47556.360692042545
98,47455.014701481094,103,805.6217687129974,50271.44332109115,47842.62652132413
99,47455.014701481094,103,807.93492436409,49920.464455515394,47485.10367453499
100,47455.014701481094,103,810.256662607193,50316.562255056066,48087.19004862106
101,47455.014701481094,103,812.5890338420868,49757.32097515457,47910.94695172761
102,47455.014701481094,103,816.0677013397217,50104.46866735254,48695.48023051882
103,47455.014701481094,103,823.9348347187042,49689.72021684422,48376.47906251849
104,47455.014701481094,103,831.7871689796448,50137.249252741356,48176.32513073489
105,47455.014701481094,103,839.6593384742737,49807.03776975235,48191.6468011438
106,47455.014701481094,103,847.414115190506,49559.68542046913,47483.89219322317
107,47455.014701481094,103,855.2076897621155,49724.68544750508,47972.20960719306
